class;cap-diameter;stem-height;stem-width;season;cap-shape_convex;cap-shape_flat;cap-shape_sunken;cap-color_brown;cap-color_orange;cap-color_red;cap-color_white;cap-color_yellow;habitat_grasses;habitat_heaths;habitat_leaves;habitat_meadows;habitat_woods;mushroom-id
poisonous;8.74;8.79;9.08;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;15070
poisonous;9.09;10.04;11.2;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;3850
poisonous;8.83;9.36;10.2;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;8755
poisonous;9.24;10.66;11.95;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;35154
poisonous;9.33;10.91;10.87;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;7527
poisonous;7.94;9.6;11.0;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;5094
poisonous;9.88;10.79;13.44;;0;1;0;1;0;0;0;0;0;1;0;0;0;32776
poisonous;9.04;10.02;11.53;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;35600
poisonous;8.92;10.1;11.21;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;22317
poisonous;8.62;8.98;11.75;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;23166
poisonous;9.24;8.86;10.1;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;2853
poisonous;8.81;9.47;11.31;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35399
poisonous;8.01;9.32;10.36;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;17733
poisonous;8.82;10.32;10.96;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;11244
poisonous;9.87;9.84;11.55;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;31326
poisonous;7.86;10.33;10.77;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;17210
poisonous;10.29;10.85;12.67;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;26404
poisonous;10.97;11.47;13.65;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;12482
poisonous;9.26;10.32;12.13;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;34163
poisonous;7.07;9.07;10.03;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;28064
poisonous;7.71;9.59;10.77;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;4952
poisonous;7.94;9.01;10.01;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;3967
poisonous;8.95;9.97;10.6;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;707
poisonous;8.84;9.96;11.62;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;13321
poisonous;7.8;9.44;9.83;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;862
poisonous;8.7;10.08;10.96;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;10868
poisonous;6.3;8.84;9.15;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;16851
poisonous;11.06;9.79;12.66;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;3909
poisonous;9.26;9.44;11.03;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;14716
poisonous;7.85;8.77;10.58;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;681
poisonous;8.09;9.27;10.95;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;14862
poisonous;9.44;10.33;11.41;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;18536
poisonous;8.27;9.78;11.69;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;28349
poisonous;8.37;9.99;12.04;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;13477
poisonous;9.62;8.82;11.05;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;9134
poisonous;;10.31;12.6;;1;0;0;1;0;0;0;0;0;0;0;0;1;3027
poisonous;8.5;9.62;10.26;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;24611
poisonous;8.28;9.91;10.31;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;11854
poisonous;9.52;10.54;13.62;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;11296
poisonous;8.88;9.64;10.85;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;36289
poisonous;9.18;10.39;11.91;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;8472
poisonous;10.36;10.86;12.18;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;473
poisonous;7.89;9.76;11.42;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;22095
poisonous;9.86;10.72;11.69;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;16958
poisonous;9.14;10.12;10.6;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;3236
poisonous;8.1;10.4;10.8;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;6479
poisonous;9.12;10.08;11.74;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;19043
poisonous;8.95;10.61;12.64;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17203
poisonous;9.39;10.39;13.23;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;19833
poisonous;9.81;9.24;10.8;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;3609
poisonous;;10.41;12.4;;0;1;0;1;0;0;0;0;0;0;0;0;1;5716
poisonous;7.55;8.61;9.25;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;22107
poisonous;10.75;10.1;11.9;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;11371
poisonous;9.8;11.31;13.84;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;32120
poisonous;8.13;9.56;11.02;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;22094
poisonous;9.19;10.51;11.07;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;32117
poisonous;10.17;10.66;12.97;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;11856
poisonous;8.51;10.41;11.56;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;26910
poisonous;9.15;10.36;11.99;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;32749
poisonous;9.2;9.39;10.44;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;10518
poisonous;9.37;9.54;11.7;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;28931
poisonous;10.48;10.09;11.08;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;34013
poisonous;8.87;10.18;11.19;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;651
poisonous;8.11;10.58;11.34;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;27110
poisonous;9.18;9.35;11.39;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;36211
poisonous;9.18;9.83;11.96;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;15547
poisonous;7.79;9.99;11.79;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;9073
poisonous;7.58;10.06;10.94;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;34547
poisonous;10.19;10.92;12.62;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6440
poisonous;10.58;10.73;12.91;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;30486
poisonous;10.03;8.88;10.43;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;22983
poisonous;9.02;9.34;9.74;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;23335
poisonous;11.29;10.87;12.41;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;16521
poisonous;8.64;10.2;10.53;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;14650
poisonous;9.37;9.48;10.29;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;10660
poisonous;9.22;10.61;12.83;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;17805
poisonous;9.5;9.67;10.64;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;433
poisonous;9.76;10.39;13.6;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;1033
poisonous;9.61;9.9;11.31;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;35592
poisonous;8.72;10.19;12.4;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;22030
poisonous;9.46;10.47;11.18;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;24069
poisonous;9.8;10.15;12.77;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;26751
poisonous;7.14;8.68;8.86;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;5280
poisonous;8.65;9.69;9.94;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;9490
poisonous;9.32;9.28;10.91;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;21331
poisonous;6.85;10.6;12.55;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;34259
poisonous;8.42;8.9;9.67;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;4209
poisonous;8.66;9.53;11.35;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;22272
poisonous;7.18;9.84;11.08;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;5465
poisonous;9.4;10.38;11.87;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;21128
poisonous;7.8;10.0;11.32;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;4417
poisonous;9.44;10.36;10.53;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;5706
poisonous;10.0;10.77;13.06;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;16360
poisonous;8.26;10.04;11.63;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;14579
poisonous;10.48;9.9;11.16;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;23285
poisonous;9.47;10.92;12.2;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;2682
poisonous;8.23;9.96;10.93;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;2998
poisonous;9.5;10.27;12.83;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;29211
poisonous;10.32;11.31;12.23;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;24441
poisonous;10.58;10.5;11.87;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;1064
poisonous;9.19;11.14;12.36;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;19414
poisonous;9.61;10.93;12.94;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;18380
poisonous;7.32;10.48;11.41;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;22943
poisonous;8.29;10.17;11.92;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;4251
poisonous;10.19;9.96;12.91;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;11600
poisonous;8.36;10.18;11.64;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;26038
poisonous;7.64;9.38;11.15;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;12143
poisonous;9.28;10.0;12.75;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;11816
poisonous;9.28;10.0;12.02;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;2300
poisonous;8.25;9.57;10.44;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;11787
poisonous;8.08;10.17;10.59;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;8424
poisonous;6.55;9.71;11.8;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;20622
poisonous;9.35;9.67;11.25;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;35211
poisonous;8.35;9.75;10.14;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;36936
poisonous;8.86;10.08;11.29;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;28676
poisonous;9.12;10.29;11.72;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;34294
poisonous;9.52;9.91;10.53;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;2437
poisonous;8.96;9.96;11.97;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;18039
poisonous;9.27;10.93;11.62;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;18647
poisonous;9.06;10.08;10.86;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;10624
poisonous;9.6;9.74;10.58;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;1652
poisonous;9.63;10.72;11.46;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;28248
poisonous;7.53;9.28;12.02;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;19800
poisonous;10.41;10.65;12.15;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;25613
poisonous;9.52;9.43;11.59;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;7730
poisonous;10.96;11.25;13.96;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;12518
poisonous;7.78;10.68;14.45;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;24344
poisonous;7.56;9.38;9.18;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;17732
poisonous;10.46;9.79;12.13;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;8277
poisonous;10.03;10.47;12.79;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;34662
poisonous;9.25;9.79;11.2;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;3205
poisonous;8.61;11.05;13.37;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;16460
poisonous;8.75;9.64;11.08;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;35623
poisonous;9.35;10.06;12.0;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;20810
poisonous;8.65;9.44;9.95;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;5953
poisonous;7.67;8.76;8.64;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;17147
poisonous;9.46;11.36;12.74;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;31160
poisonous;9.79;9.81;10.91;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;22926
poisonous;10.23;10.06;11.68;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;27794
poisonous;7.01;9.76;11.56;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35677
poisonous;7.82;10.19;11.24;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;24746
poisonous;10.12;11.73;13.48;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;28178
poisonous;10.75;10.66;14.73;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;35875
poisonous;9.63;10.49;12.0;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;27306
poisonous;9.01;9.19;11.97;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;23835
poisonous;9.52;11.05;10.61;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;19000
poisonous;8.64;9.57;10.64;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;17088
poisonous;9.39;9.43;10.58;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;24436
poisonous;6.93;8.51;9.88;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;12011
poisonous;9.05;10.32;11.54;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;9135
poisonous;9.31;9.86;12.69;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;25142
poisonous;10.94;11.04;13.29;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;20163
poisonous;8.97;10.37;13.52;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;18594
poisonous;7.96;8.65;9.94;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;7636
poisonous;8.79;9.74;12.38;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;15559
poisonous;10.78;9.88;11.38;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;8096
poisonous;10.7;9.46;9.92;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;28404
poisonous;9.87;10.2;11.46;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;20700
poisonous;9.27;10.57;11.81;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;10299
poisonous;9.62;9.96;10.9;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;25930
poisonous;10.17;10.46;12.25;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;9009
poisonous;8.4;9.74;9.69;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;31998
poisonous;10.98;10.65;12.92;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;11030
poisonous;7.44;10.1;10.59;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;36695
poisonous;10.06;9.32;10.2;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;9017
poisonous;9.35;10.82;13.0;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;32765
poisonous;9.21;10.06;12.79;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;34656
poisonous;9.43;9.61;9.88;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;30737
poisonous;9.54;9.47;9.99;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;6468
poisonous;8.45;10.5;13.14;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;16327
poisonous;10.31;10.05;11.48;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;33988
poisonous;9.82;10.07;11.55;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;11867
poisonous;10.39;11.11;11.82;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;14870
poisonous;7.85;9.34;10.62;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;35906
poisonous;10.88;10.96;13.82;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;9161
poisonous;9.93;10.03;11.42;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;11789
poisonous;7.24;9.36;10.82;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;29342
poisonous;10.42;10.56;12.29;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;11617
poisonous;7.83;8.79;11.2;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;18726
poisonous;7.88;8.55;9.6;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;22688
poisonous;11.29;11.34;13.91;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;20765
poisonous;10.55;9.86;12.1;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;6819
poisonous;11.16;10.2;11.91;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;34414
poisonous;9.28;9.66;12.66;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;31563
poisonous;9.87;10.31;12.35;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;11519
poisonous;8.99;10.37;12.04;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1686
poisonous;8.91;9.69;11.56;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;24617
poisonous;7.08;9.3;11.25;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;28786
poisonous;7.65;9.48;12.34;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;1175
poisonous;7.31;10.11;12.16;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;28400
poisonous;9.28;9.81;11.93;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;26243
poisonous;8.29;9.22;10.16;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;24171
poisonous;8.57;8.98;10.5;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;7173
poisonous;9.6;11.3;12.78;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;35996
poisonous;7.7;10.87;11.68;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;11558
poisonous;7.63;8.93;9.66;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;27795
poisonous;8.68;9.99;10.8;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;3145
poisonous;9.75;9.6;11.32;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;14704
poisonous;8.26;9.57;11.8;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;12677
poisonous;9.84;11.66;14.55;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;36440
poisonous;8.73;11.42;12.15;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;4992
poisonous;8.76;11.03;11.93;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;21085
poisonous;8.49;9.65;10.3;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;137
poisonous;9.01;10.5;12.17;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;33379
poisonous;9.33;10.73;12.52;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;7863
poisonous;10.59;10.01;11.92;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;24769
poisonous;8.81;9.26;10.38;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;25533
poisonous;10.58;10.31;12.38;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;35010
poisonous;7.76;10.67;11.58;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;3441
poisonous;8.09;9.82;11.28;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;21206
poisonous;10.78;9.73;11.97;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;23408
poisonous;8.83;10.13;11.53;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;36778
poisonous;9.4;10.45;12.96;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;24762
poisonous;7.03;8.99;9.85;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;5843
poisonous;9.11;10.03;11.56;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;32051
poisonous;8.28;9.86;11.37;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;26998
poisonous;9.6;9.47;9.49;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;18709
poisonous;9.69;9.92;11.64;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;2975
poisonous;10.84;10.62;11.99;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;21753
poisonous;10.05;11.12;11.73;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;36769
poisonous;7.92;8.84;9.3;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;7727
poisonous;8.01;9.32;11.3;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;2229
poisonous;8.7;9.56;10.89;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;26074
poisonous;10.52;11.4;12.29;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;6963
poisonous;9.15;10.03;13.05;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;27809
poisonous;8.74;9.93;11.79;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;3593
poisonous;9.96;9.62;11.4;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;9731
poisonous;9.32;9.99;12.76;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;14090
poisonous;9.1;9.74;11.7;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;7702
poisonous;7.15;8.92;9.69;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;11312
poisonous;7.92;9.12;11.0;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;884
poisonous;9.99;9.97;11.97;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;23444
poisonous;7.86;9.1;10.26;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;10336
poisonous;8.03;9.18;10.89;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;6166
poisonous;7.64;9.9;10.95;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;6619
poisonous;9.43;10.03;12.11;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;7718
poisonous;8.27;9.94;10.45;autumn;1;0;0;1;0;0;0;0;0;1;0;0;0;7469
poisonous;10.12;9.78;11.08;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17599
poisonous;8.62;10.04;10.76;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;12393
poisonous;8.88;10.65;11.5;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;14039
poisonous;9.43;9.31;10.58;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;10670
poisonous;8.3;10.54;10.52;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;22703
poisonous;10.54;10.27;10.7;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;13471
poisonous;8.36;9.76;12.06;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;27728
poisonous;6.22;8.73;8.46;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;18912
poisonous;10.69;10.92;12.31;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;35096
poisonous;8.55;9.94;11.13;;0;1;0;1;0;0;0;0;0;0;0;0;1;18147
poisonous;8.23;11.2;12.77;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;5319
poisonous;10.78;9.66;10.08;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;12061
poisonous;9.65;9.46;13.15;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;18572
poisonous;8.21;8.7;9.49;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;20469
poisonous;8.41;11.03;12.89;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;8486
poisonous;8.16;9.77;9.68;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;33123
poisonous;8.77;8.76;9.93;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;24418
poisonous;7.64;8.89;8.38;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;10055
poisonous;9.52;9.97;11.47;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;5038
poisonous;7.8;9.82;11.3;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;24485
poisonous;10.58;10.78;12.87;autumn;0;1;0;0;0;0;1;0;0;1;0;0;0;26496
poisonous;9.15;9.74;10.57;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;15577
poisonous;11.53;10.91;13.22;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;7679
poisonous;8.69;9.55;10.88;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;16310
poisonous;9.41;9.92;11.32;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;5918
poisonous;7.53;9.81;10.83;autumn;0;1;0;0;0;0;1;0;0;0;0;0;1;20025
poisonous;9.37;9.92;10.01;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;14590
poisonous;8.63;10.34;11.61;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;9276
poisonous;8.25;10.69;11.47;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;34888
poisonous;7.26;8.56;8.85;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;4846
poisonous;9.34;10.39;12.13;summer;0;1;0;0;0;0;1;0;0;0;0;0;1;32550
poisonous;10.4;9.95;12.72;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;26893
poisonous;8.15;9.92;11.71;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;32541
poisonous;7.93;9.17;9.39;autumn;0;1;0;1;0;0;0;0;0;1;0;0;0;9916
poisonous;10.05;10.39;11.2;summer;1;0;0;0;0;0;1;0;0;1;0;0;0;6698
poisonous;8.95;9.46;11.47;summer;0;1;0;1;0;0;0;0;0;1;0;0;0;3005
poisonous;7.15;9.5;10.97;autumn;1;0;0;0;0;0;1;0;0;1;0;0;0;10794
poisonous;7.59;9.69;12.05;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;27667
poisonous;8.01;9.89;11.36;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;21253
poisonous;9.08;9.13;11.79;summer;1;0;0;1;0;0;0;0;0;1;0;0;0;10290
poisonous;9.97;9.43;12.6;summer;0;1;0;0;0;0;1;0;0;1;0;0;0;32885
poisonous;9.78;10.85;12.38;summer;1;0;0;0;0;0;1;0;0;0;0;0;1;4487
poisonous;8.94;9.2;10.46;autumn;1;0;0;0;0;0;1;0;0;0;0;0;1;33764
